severity_level,severity_priority,reason,data_days,total_review_in_cnt,total_review_done_cnt,total_label_cnt,avg_review_in_cnt,avg_review_done_cnt,avg_label_cnt,label_rate,prev_avg_review_in_cnt,prev_label_rate,growth_rate,daily_delta,hit_rule_ids,hit_conditions
notice,3,cartoon_leader_mao_B_recall,7,430.0,429.0,10.0,61.42857142857143,61.285714285714285,1.4285714285714286,0.023310023310023312,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,toxic_culture_controversial_issue_marriage_pregnet_v8_auto_review,7,412.0,412.0,35.0,58.857142857142854,58.857142857142854,5.0,0.08495145631067962,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_cbygllsnr_hs_pe_disp,7,406.0,404.0,5.0,58.0,57.714285714285715,0.7142857142857143,0.012376237623762377,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,safety_value_yyfqtdldyt_pxdl_v1_auto_review,5,275.0,275.0,24.0,55.0,55.0,4.8,0.08727272727272728,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_public_protest_urgent_event_review,7,382.0,382.0,11.0,54.57142857142857,54.57142857142857,1.5714285714285714,0.028795811518324606,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,dazi_vlm_review,7,378.0,378.0,24.0,54.0,54.0,3.4285714285714284,0.06349206349206349,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_yingshen1_pingping_juao_0vv,7,377.0,378.0,20.0,53.857142857142854,54.0,2.857142857142857,0.05291005291005291,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,zl_sheri_gushifumian_300vv,7,376.0,376.0,22.0,53.714285714285715,53.714285714285715,3.142857142857143,0.05851063829787234,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,leader_mao_B_pass_review,6,320.0,318.0,5.0,53.333333333333336,53.0,0.8333333333333334,0.015723270440251572,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,wulumuqizhonglu_pic_review,7,371.0,369.0,7.0,53.0,52.714285714285715,1.0,0.018970189701897018,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_eva_216584_political_metaphor_gowest_review,7,372.0,362.0,10.0,53.142857142857146,51.714285714285715,1.4285714285714286,0.027624309392265192,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,leader_mao_B_report_recall,7,360.0,361.0,13.0,51.42857142857143,51.57142857142857,1.8571428571428572,0.036011080332409975,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,wy_sid_eva_review,7,363.0,361.0,21.0,51.857142857142854,51.57142857142857,3.0,0.05817174515235457,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,weiquan_tiaofu_300vv,7,360.0,359.0,21.0,51.42857142857143,51.285714285714285,3.0,0.0584958217270195,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,lizhi_eva_long_audio_review,7,356.0,357.0,11.0,50.857142857142854,51.0,1.5714285714285714,0.03081232492997199,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,zl_eva_n1_name_review,7,366.0,344.0,27.0,52.285714285714285,49.142857142857146,3.857142857142857,0.07848837209302326,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,leader_mao_mixin_review,7,349.0,344.0,26.0,49.857142857142854,49.142857142857146,3.7142857142857144,0.0755813953488372,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,sacked_official_s1s2,7,348.0,341.0,28.0,49.714285714285715,48.714285714285715,4.0,0.08211143695014662,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_shmgsj_rag,7,340.0,332.0,15.0,48.57142857142857,47.42857142857143,2.142857142857143,0.045180722891566265,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,de_report_native_religion_culture_fopai_auto_review,7,320.0,320.0,30.0,45.714285714285715,45.714285714285715,4.285714285714286,0.09375,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,opinion_person_s3_release_long_video,7,316.0,318.0,5.0,45.142857142857146,45.42857142857143,0.7142857142857143,0.015723270440251572,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,dazi_attack_current_leaders_review,7,314.0,309.0,10.0,44.857142857142854,44.142857142857146,1.4285714285714286,0.032362459546925564,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_assult_astock_review,7,295.0,297.0,29.0,42.142857142857146,42.42857142857143,4.142857142857143,0.09764309764309764,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,local_sensitive_officials_s3_release_long_video,7,296.0,296.0,6.0,42.285714285714285,42.285714285714285,0.8571428571428571,0.02027027027027027,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,zhiling_blacklist_10794_unrecommend,7,302.0,294.0,13.0,43.142857142857146,42.0,1.8571428571428572,0.04421768707482993,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,hit_combrisk,7,297.0,292.0,29.0,42.42857142857143,41.714285714285715,4.142857142857143,0.09931506849315068,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,tuwen_keyboard_politics_users_related_300vv_review,7,287.0,290.0,23.0,41.0,41.42857142857143,3.2857142857142856,0.07931034482758621,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_ls_cangtoushi_risk_manual,7,282.0,276.0,6.0,40.285714285714285,39.42857142857143,0.8571428571428571,0.021739130434782608,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,tuwen_eva_113553_gang_of_four_related_review,7,266.0,265.0,23.0,38.0,37.857142857142854,3.2857142857142856,0.08679245283018867,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,resolution_ratio_anomaly_review,7,260.0,263.0,7.0,37.142857142857146,37.57142857142857,1.0,0.026615969581749048,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,sqds_sqdl_czxxcc_review,6,224.0,225.0,8.0,37.333333333333336,37.5,1.3333333333333333,0.035555555555555556,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_comment_trans_video_12_gaofen_renshen,7,262.0,261.0,6.0,37.42857142857143,37.285714285714285,0.8571428571428571,0.022988505747126436,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,N1_report_sz_review,7,237.0,239.0,11.0,33.857142857142854,34.142857142857146,1.5714285714285714,0.04602510460251046,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,tongzhihua_shezheng_review,7,240.0,238.0,15.0,34.285714285714285,34.0,2.142857142857143,0.06302521008403361,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,taiwan_wtc_sh,7,234.0,231.0,16.0,33.42857142857143,33.0,2.2857142857142856,0.06926406926406926,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,fcdqz_zhouwang_300vv,2,52.0,62.0,2.0,26.0,31.0,1.0,0.03225806451612903,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,xi_youzi_review,7,203.0,203.0,2.0,29.0,29.0,0.2857142857142857,0.009852216748768473,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_zhengjiguan_butui_multi_selfsee_review,7,210.0,194.0,11.0,30.0,27.714285714285715,1.5714285714285714,0.05670103092783505,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,cartoon_leader_znl_eva,7,195.0,193.0,3.0,27.857142857142858,27.571428571428573,0.42857142857142855,0.015544041450777202,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,white_paper_review,7,194.0,191.0,2.0,27.714285714285715,27.285714285714285,0.2857142857142857,0.010471204188481676,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,risk_of_illegal_animal_treating_veomni_v15,1,27.0,27.0,1.0,27.0,27.0,1.0,0.037037037037037035,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_antidirt_KimJongUn_stop_pushing_0vv,7,185.0,185.0,12.0,26.428571428571427,26.428571428571427,1.7142857142857142,0.06486486486486487,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,underage_xtc,7,184.0,184.0,1.0,26.285714285714285,26.285714285714285,0.14285714285714285,0.005434782608695652,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,toxic_culture_lgbt_make_friend_auto_review,7,170.0,170.0,16.0,24.285714285714285,24.285714285714285,2.2857142857142856,0.09411764705882353,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,7c_sid_eva_review,7,169.0,170.0,7.0,24.142857142857142,24.285714285714285,1.0,0.041176470588235294,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,toxic_culture_talk_about_zym_v3_auto_review,2,47.0,47.0,1.0,23.5,23.5,0.5,0.02127659574468085,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_115714_gov_affairs_above_pesticide_review,7,155.0,155.0,4.0,22.142857142857142,22.142857142857142,0.5714285714285714,0.025806451612903226,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,weiquan_jupai_300vv,7,153.0,154.0,8.0,21.857142857142858,22.0,1.1428571428571428,0.05194805194805195,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_eva_n1_statue_neg_review,7,158.0,154.0,14.0,22.571428571428573,22.0,2.0,0.09090909090909091,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_yingshe_eva_laojiu_selfsee,6,136.0,131.0,8.0,22.666666666666668,21.833333333333332,1.3333333333333333,0.061068702290076333,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,tuwen_hastag_gang_of_four_related_review,7,148.0,149.0,6.0,21.142857142857142,21.285714285714285,0.8571428571428571,0.040268456375838924,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,review_sensitive_faces,7,144.0,144.0,3.0,20.571428571428573,20.571428571428573,0.42857142857142855,0.020833333333333332,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_expert_sacked_leader_boxilai_location_name_memorial_regxp_review,7,144.0,143.0,2.0,20.571428571428573,20.428571428571427,0.2857142857142857,0.013986013986013986,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_81269_mechanism_conference_informal_dining_xzhongquanhui_friend_see_review,7,141.0,141.0,2.0,20.142857142857142,20.142857142857142,0.2857142857142857,0.014184397163120567,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,special_Illegal_arts_keywords_manual,7,129.0,130.0,8.0,18.428571428571427,18.571428571428573,1.1428571428571428,0.06153846153846154,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,snow_lion_aigc_review,7,131.0,126.0,6.0,18.714285714285715,18.0,0.8571428571428571,0.047619047619047616,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,risk_of_hainan_daigou_low_score_v1,6,107.0,107.0,2.0,17.833333333333332,17.833333333333332,0.3333333333333333,0.018691588785046728,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_eva_north_korea_aigc_renlian_jinzhengen_family_multi_review,7,127.0,124.0,10.0,18.142857142857142,17.714285714285715,1.4285714285714286,0.08064516129032258,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,lizhi_eva_audio_review,7,118.0,116.0,5.0,16.857142857142858,16.571428571428573,0.7142857142857143,0.04310344827586207,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_vague_authority_criticism_hot_topic_review,7,114.0,114.0,5.0,16.285714285714285,16.285714285714285,0.7142857142857143,0.043859649122807015,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,shuangshi_taiwan_logo_strong_sh,7,116.0,112.0,8.0,16.571428571428573,16.0,1.1428571428571428,0.07142857142857142,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_eva_113041_political_metaphor_quit_smoke_review,6,98.0,93.0,4.0,16.333333333333332,15.5,0.6666666666666666,0.043010752688172046,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,fengjin_wanghong_eva_s2_nhs_review,7,98.0,98.0,7.0,14.0,14.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,7c_cartoon_eva_recall,7,97.0,97.0,7.0,13.857142857142858,13.857142857142858,1.0,0.07216494845360824,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_meihuariben_bigV_user_renshen,7,92.0,91.0,0.0,13.142857142857142,13.0,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,hit_sid_eva_znl,7,90.0,90.0,5.0,12.857142857142858,12.857142857142858,0.7142857142857143,0.05555555555555555,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,leader_mao_llm_gandalf,7,88.0,88.0,0.0,12.571428571428571,12.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,public_protest_highfrequency_user_review,7,86.0,86.0,4.0,12.285714285714286,12.285714285714286,0.5714285714285714,0.046511627906976744,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,sqds_zsxyxys_eshop_long_video_frame_criminal_handprint_300vv_auto_review,7,83.0,83.0,3.0,11.857142857142858,11.857142857142858,0.42857142857142855,0.03614457831325301,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,wordlist_yishixingtai_asr,4,46.0,46.0,0.0,11.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,sqds_sqdl_fengkong_sedao_review,7,74.0,74.0,5.0,10.571428571428571,10.571428571428571,0.7142857142857143,0.06756756756756757,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_109097_19n2jubu,7,76.0,74.0,2.0,10.857142857142858,10.571428571428571,0.2857142857142857,0.02702702702702703,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,sanzhiyang_new_video_1,7,67.0,70.0,0.0,9.571428571428571,10.0,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,guojiaanquan_person_s3_report_recall,7,70.0,70.0,2.0,10.0,10.0,0.2857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,keywords_gametodeath_audit,7,68.0,68.0,1.0,9.714285714285714,9.714285714285714,0.14285714285714285,0.014705882352941176,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_yimaoren_multimodal012_test,7,69.0,68.0,6.0,9.857142857142858,9.714285714285714,0.8571428571428571,0.08823529411764706,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,qingming_mao_square_review,7,68.0,66.0,2.0,9.714285714285714,9.428571428571429,0.2857142857142857,0.030303030303030304,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_egaohongsejingdian_text_recall_300_renshen,6,56.0,56.0,1.0,9.333333333333334,9.333333333333334,0.16666666666666666,0.017857142857142856,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,tank_game_tiananmen_review,7,67.0,65.0,4.0,9.571428571428571,9.285714285714286,0.5714285714285714,0.06153846153846154,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,political_provoke_highfrequency_user_review,7,63.0,64.0,5.0,9.0,9.142857142857142,0.7142857142857143,0.078125,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,changtuwen_tuiren_1000vv,7,63.0,64.0,2.0,9.0,9.142857142857142,0.2857142857142857,0.03125,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_egaohongsejingdian_comment_recall_300_renshen,7,63.0,63.0,3.0,9.0,9.0,0.42857142857142855,0.047619047619047616,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,recruitment_jipiao_v1,7,61.0,61.0,1.0,8.714285714285714,8.714285714285714,0.14285714285714285,0.01639344262295082,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,xrmsfm_gaofengxianrenlian_300vv,7,60.0,60.0,1.0,8.571428571428571,8.571428571428571,0.14285714285714285,0.016666666666666666,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ug_rus_micai_review,7,58.0,58.0,4.0,8.285714285714286,8.285714285714286,0.5714285714285714,0.06896551724137931,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,moha_cartoon_eva_recall,7,52.0,52.0,2.0,7.428571428571429,7.428571428571429,0.2857142857142857,0.038461538461538464,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_model_llm_pe_livelihood_neg_15th_moon_poor_live_selfsee_review,7,51.0,51.0,1.0,7.285714285714286,7.285714285714286,0.14285714285714285,0.0196078431372549,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,zl_car_accident_bj_dahanji_accident_scene_related_content_pe_review,7,46.0,49.0,3.0,6.571428571428571,7.0,0.42857142857142855,0.061224489795918366,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,sqds_shsjhgkchbl_moderate,7,50.0,49.0,4.0,7.142857142857143,7.0,0.5714285714285714,0.08163265306122448,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_expert_political_pol_zb_consume_user_item_edge_weight_rank_tp30k_review,7,46.0,46.0,1.0,6.571428571428571,6.571428571428571,0.14285714285714285,0.021739130434782608,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,recall_fengjin_wanghong_s3_lyf_auto_review,7,45.0,45.0,4.0,6.428571428571429,6.428571428571429,0.5714285714285714,0.08888888888888889,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,leader_mao_ocr_titl_antidirt,7,43.0,43.0,3.0,6.142857142857143,6.142857142857143,0.42857142857142855,0.06976744186046512,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,Illegal_arts_keywords_manual,7,41.0,40.0,3.0,5.857142857142857,5.714285714285714,0.42857142857142855,0.075,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,dxp_cartoon_eva_recall,7,37.0,37.0,2.0,5.285714285714286,5.285714285714286,0.2857142857142857,0.05405405405405406,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_exp_personnel_chage_cq_sh_interact_abnorm_review,7,35.0,35.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,bj_economic_0605_300vv_review,7,34.0,35.0,0.0,4.857142857142857,5.0,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,safety_zl_mgrw_s2_hyg_review,7,30.0,30.0,0.0,4.285714285714286,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,national_security_famous_person_all_manual,7,29.0,29.0,0.0,4.142857142857143,4.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,long_article_test,7,29.0,29.0,0.0,4.142857142857143,4.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_restricted_critmedia_natsec_v2_review,1,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_eva_113757_political_metaphor_gowest_cctv_review,5,20.0,20.0,1.0,4.0,4.0,0.2,0.05,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,tuwen_user_politic_rept_cnt_review,7,27.0,27.0,0.0,3.857142857142857,3.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,xiaoluoxi_mao_review,6,24.0,23.0,2.0,4.0,3.8333333333333335,0.3333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,antidirt_8860_8859_common_risk_notrec_art_review,7,26.0,26.0,2.0,3.7142857142857144,3.7142857142857144,0.2857142857142857,0.07692307692307693,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,n1_hard_safetyo3_review,3,11.0,11.0,0.0,3.6666666666666665,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,n1_special_social_recall,3,11.0,11.0,0.0,3.6666666666666665,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,firwork_taiwan_sh,6,22.0,22.0,0.0,3.6666666666666665,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,miss_huyaobang_review,2,6.0,7.0,0.0,3.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,eva_vague_authority_criticism_Iran_review,3,10.0,10.0,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,leader_s3_report_recall,6,16.0,16.0,1.0,2.6666666666666665,2.6666666666666665,0.16666666666666666,0.0625,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_eva_113040_political_metaphor_sir_i_show_you_the_way_review,5,13.0,13.0,0.0,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,fmqx_authorid_list_300vv,7,18.0,18.0,1.0,2.5714285714285716,2.5714285714285716,0.14285714285714285,0.05555555555555555,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,xuanran_minzu_maodun_eva_0528,6,15.0,15.0,1.0,2.5,2.5,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,swbd_jinglizhanshi_300vv,6,14.0,14.0,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,lkq_cartoon_eva_recall,6,14.0,14.0,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,tuwen_hastag_gang_of_four_related_300vv_review,6,13.0,13.0,1.0,2.1666666666666665,2.1666666666666665,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,hit_sid_eva_PF,7,15.0,15.0,0.0,2.142857142857143,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,model_llm_pe_civic_unrest_incite_ext_review,1,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,znl_cartoon_eva_recall,7,14.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,ZL_model_llm_pe_pub_neg_guangxi_flood_review,1,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
notice,3,sqxh_zjlxdsdz_zjlxdsdz_recommend_spray_300vv_auto_review,3,6.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,notice_low_label_rate,近7天打标率<10%且进审量>0，纳入观察
